ipsedID,county,avgCasePerCapita,fipsCode,school,state,flag,stateCHECK,vaxPolicySchoolnameCHECK,announceDateCHECK,typeCHECK,mask,allStudentsCHECK,urlCHECK
100830,Montgomery County,208.405206896552,1101,Auburn University at Montgomery,AL,,IN,Indiana University at Kokomo,2021-05-21,Public,,1,https://www.iu.edu/covid/prevention/covid-19-vaccine.html
100858,Lee County,197.205859605911,1081,Auburn University,AL,,MN,Augsburg University,2021-07-21,Private,,1,https://drive.google.com/file/d/1BTALtRZBsDhowtUh3FEprNCxn84AyBJZ/view
101541,Perry County,184.584206896552,1105,Judson College,AL,,MI,Albion College,2021-05-19,Private,,1,https://www.albion.edu/albion-college-to-require-a-covid-19-vaccination-before-returning-to-campus-for-the-fall-2021-semester/
101879,Lauderdale County,223.746438423645,1077,University of North Alabama,AL,,IN,University of Notre Dame,2021-04-07,Private,,1,https://here.nd.edu/health-safety/covid-19-vaccination-information/faculty-and-staff-vaccination-requirement/
102368,Pike County,191.988665024631,1109,Troy University,AL,,RI,Brown University,2021-04-06,Private,,1,https://www.providencejournal.com/story/news/2021/04/06/brown-begin-requiring-vaccines-students-come-fall/7107713002/
102377,Macon County,177.319986453202,1087,Tuskegee University,AL,,NC,Duke University,2021-04-09,Private,,1,https://today.duke.edu/2021/04/student-vaccination-requirements-fall-semester
102553,Anchorage Municipality,308.721604679803,2020,University of Alaska Anchorage,AK,,MD,University of Baltimore,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
104179,Pima County,208.624730295567,4019,University of Arizona,AZ,,OR,University of Oregon,2021-05-10,Public,,1,https://around.uoregon.edu/content/uo-require-covid-19-vaccinations-students-employees
106245,Pulaski County,226.615375615764,5119,University of Arkansas at Little Rock,AR,,HI,University of Hawaii at Hilo,2021-05-17,Public,,1,https://www.hawaii.edu/news/2021/05/17/uh-to-require-covid-19-vaccination/
106397,Washington County,246.204488916256,5143,University of Arkansas,AR,,CA,University of Redlands,2021-06-15,Private,,1,https://www.redlands.edu/globalassets/ucomm/01-covid-19/employees/docs/ur-covid-vaccination-policy-2021-employees-final.pdf
107558,Johnson County,216.830890394089,5071,University of the Ozarks,AR,,CA,University of the West,2021-07-22,Private,,1,https://www.uwest.edu/coronavirus-information-for-the-uwest-community/
107877,Lawrence County,270.791857142857,5075,Williams Baptist University,AR,,NJ,William Paterson University,2021-06-23,Public,,1,https://myemail.constantcontact.com/WP-Vaccine-Requirements-Update.html?soid=1132109892475&aid=4MVKL3TWSCw
110422,San Luis Obispo County,171.64454679803,6079,California Polytechnic State University-San Luis Obispo,CA,,CA,California Polytechnic State University at San Luis Obispo,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
110486,Kern County,227.736375615764,6029,California State University-Bakersfield,CA,,CA,California State University at Bakersfield,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
110495,Stanislaus County,210.801890394089,6099,California State University-Stanislaus,CA,,CA,California State University-Stanislaus,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
110556,Fresno County,218.967793103448,6019,California State University-Fresno,CA,,CA,California State University at Fresno,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
110680,San Diego County,208.018078817734,6073,University of California-San Diego,CA,,CA,University of California at San Diego,2021-04-22,Public,,1,https://www.universityofcalifornia.edu/press-room/uc-encourages-covid-19-vaccinations-university-communities-while-reviewing-policy
115755,Humboldt County,126.273357142857,6023,Humboldt State University,CA,,CA,Humboldt State University,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
120184,San Mateo County,144.435624384236,6081,Notre Dame de Namur University,CA,,MD,Notre Dame of Maryland University,2021-05-26,Private,,1,https://www.ndm.edu/news-and-events/news/covid-19-vaccination-required-fall
123457,Shasta County,175.788746305419,6089,Simpson University,CA,,VA,Hampton University,2021-04-08,Private,,1,http://docs.hamptonu.edu/student/20210414123904-13399-new_student_revised_letter.pdf_20210416112456.pdf
123572,Sonoma County,150.057736453202,6097,Sonoma State University,CA,,CA,Sonoma State University,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
126562,Adams County,219.0341908867,8001,University of Colorado Denver/Anschutz Medical Campus,CO,,CO,University of Colorado-Anschutz Medical Campus,2021-04-28,Public,,1,https://president.cu.edu/statements/cu-requires-vaccine-fall-semester-2021
126614,Boulder County,167.056328817734,8013,University of Colorado Boulder,CO,,CO,University of Colorado at Boulder,2021-04-28,Public,,1,https://president.cu.edu/statements/cu-requires-vaccine-fall-semester-2021
128771,Hartford County,171.72093226601,9003,Central Connecticut State University,CT,,CT,Central Connecticut State University,2021-06-25,Public,,1,https://www.ct.edu/covid19#faqs
128902,New London County,178.698352216749,9011,Connecticut College,CT,,CT,Connecticut College,2021-05-12,Private,,1,https://www.conncoll.edu/campus-life/student-health-services/coronavirus/coronavirus-communications/students/student-vaccination-requirement-may-12-2021/
130697,Middlesex County,149.377516009852,9007,Wesleyan University,CT,,CT,Wesleyan University,2021-04-13,Private,,1,http://coronavirus.blogs.wesleyan.edu/2021/04/13/april-13-2021-student-vaccination-requirement-for-fall-2021/
130794,New Haven County,197.657943349754,9009,Yale University,CT,,CT,Yale University,2021-04-19,Private,,1,https://www.wfsb.com/news/yale-university-requiring-all-students-to-get-vaccinated-before-returning-to-campus/article_6d599bfc-a121-11eb-8fe8-4f87c780682c.html
130934,Kent County,239.389129310345,10001,Delaware State University,DE,,MD,Bowie State University,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
130943,New Castle County,226.264527093596,10003,University of Delaware,DE,,DE,University of Delaware,2021-05-05,Public,,1,https://www.udel.edu/udaily/2021/may/covid-19-coronavirus-vaccination-requirement-students/
133669,Palm Beach County,213.018413793103,12099,Florida Atlantic University,FL,,GA,Clark Atlanta University,2021-04-19,Private,,1,https://www.ajc.com/education/emory-and-atlantas-to-require-students-get-covid-19-vaccine/4M3BJZVT5JFVJC6HVB6VGFX5OI/
137032,Pasco County,190.665770935961,12101,Saint Leo University,FL,,MO,Saint Louis University,2021-06-08,Private,,1,https://www.slu.edu/health-advisory/messages/slu-to-require-covid-19-vaccine.php
137351,Hillsborough County,220.246667487685,12057,University of South Florida,FL,,ME,University of Southern Maine,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
138309,Marion County,196.846096059113,12083,Rasmussen University-Florida,FL,,ME,Husson University,2021-05-17,Private,,1,https://www.globenewswire.com/news-release/2021/05/17/2230695/0/en/Husson-University-Takes-Important-Next-Step-in-Protecting-Students-Health.html
138354,Escambia County,220.880671182266,12033,The University of West Florida,FL,,TN,The University of the South,2021-08-26,Private,,1,https://new.sewanee.edu/2019-novel-coronavirus-covid-19/vaccination-requirement-aug-26/
139199,Hall County,224.644163793103,13139,Brenau University,GA,,RI,Bryant University,2021-06-30,Private,,1,https://news.bryant.edu/student-covid-19-vaccination-and-masking-policy-fall-semester-2021
139463,Whitfield County,280.006804187192,13313,Dalton State College,GA,,NV,Nevada State College,2021-08-20,Public,,0,https://www.unlv.edu/news-story/nevada-state-board-health-approves-covid-19-vaccination-requirement-students
139630,Franklin County,192.870130541872,13119,Emmanuel College,GA,,MA,Emmanuel College,2021-05-03,Private,,1,https://www.emmanuel.edu/forward/announcements/message-from-the-president-concerning-student-vaccinations-for-fall-2021.html
139755,Fulton County,175.842383004926,13121,Georgia Institute of Technology-Main Campus,GA,,IL,SAE Institute of Technology at Chicago,2021-08-26,For-profit,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
139764,Sumter County,195.624433497537,13261,Georgia Southwestern State University,GA,,LA,Northwestern State University,2021-08-23,Public,,1,https://www.klfy.com/health/coronavirus/university-of-louisiana-system-will-require-student-covid-19-vaccinations/
140447,Bibb County,208.597089901478,13021,Mercer University,GA,,IL,Adler University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
141264,Lowndes County,227.128557881773,13185,Valdosta State University,GA,,MA,Salem State University,2021-04-26,Public,,1,https://www.salemstate.edu/news/fall-2021-semester-covid-19-vaccine-requirement-apr-26-2021
141565,Hawaii County,112.458363300493,15001,University of Hawaii at Hilo,HI,,HI,University of Hawaii at Hilo,2021-05-17,Public,,1,https://www.hawaii.edu/news/2021/05/17/uh-to-require-covid-19-vaccination/
142115,Ada County,239.464056650246,16001,Boise State University,ID,,MD,Bowie State University,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
143288,Macoupin County,243.780716748769,17117,Blackburn College,IL,,IL,Blackburn College,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
143358,Peoria County,223.714011083744,17143,Bradley University,IL,,IL,Bradley University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
144892,Coles County,259.493831280788,17029,Eastern Illinois University,IL,,IL,Eastern Illinois University,2021-08-26,Public,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
145372,Bond County,221.308988916256,17005,Greenville University,IL,,IL,Greenville University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
145600,Cook County,189.887768472906,17031,University of Illinois Chicago,IL,,IL,University of Illinois at Chicago,2021-06-21,Public,,1,https://massmail.illinois.edu/massmail/1167605264.html
145813,McLean County,250.175519704434,17113,Illinois State University,IL,,IL,Illinois State University,2021-07-28,Public,,1,https://news.illinoisstate.edu/2021/07/coronavirus-update-july-28-2021-new-face-covering-vaccine-and-testing-requirements/
146481,Lake County,185.614242610837,17097,Lake Forest College,IL,,IL,Lake Forest College,2021-05-20,Private,,1,https://www.lakeforest.edu/about-us/administration/covid-19-information/previous-correspondence
146533,Vermilion County,316.73810591133,17183,Lakeview College of Nursing,IL,,IL,Lakeview College of Nursing,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
147244,Macon County,252.020860837438,17115,Millikin University,IL,,IL,Millikin University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
147703,DeKalb County,192.035666256158,17037,Northern Illinois University,IL,,IL,Northern Illinois University,2021-06-23,Public,,1,https://www.niu.edu/protecting-the-pack/communication/messaging/6-23-21-requiring-covid-19-vaccination-for-students-employees.html
148131,Adams County,293.355103448276,17001,Quincy University,IL,,IL,Quincy University,2021-08-26,Private,,1,https://www.quincy.edu/coronavirus/
148405,Winnebago County,233.359140394089,17201,Rockford University,IL,,IL,Rockford University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
149222,Jackson County,235.695825123153,17077,Southern Illinois University-Carbondale,IL,,IL,Southern Illinois University at Carbondale,2021-08-26,Public,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
149231,Madison County,230.53138546798,17119,Southern Illinois University-Edwardsville,IL,,IL,Southern Illinois University at Edwardsville,2021-08-26,Public,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
150066,Madison County,217.151343596059,18095,Anderson University,IN,,IL,Judson University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
150604,Johnson County,230.24943226601,18081,Franklin College,IN,,CA,Coastline College,2021-08-24,Public,,1,https://www.cccd.edu/aboutus/novelcoronavirus/index.cfm
150677,Kosciusko County,213.536415024631,18085,Grace College and Theological Seminary,IN,,IL,Garrett-Evangelical Theological Seminary,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
150941,Huntington County,268.49111453202,18069,Huntington University,IN,,NY,Binghamton University,2021-05-10,Public,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
151111,Marion County,201.003492610837,18097,Indiana University-Purdue University-Indianapolis,IN,,IN,Indiana University-Purdue University at Indianapolis,2021-05-21,Public,,1,https://www.iu.edu/covid/prevention/covid-19-vaccine.html
151324,Vigo County,231.982188423645,18167,Indiana State University,IN,,LA,Louisiana State University,2021-08-24,Public,,1,https://www.lsu.edu/president/messages/2021/08-24-welcome-employees.php
151379,Floyd County,207.365588669951,18043,Indiana University-Southeast,IN,,IN,Indiana University-Southeast,2021-05-21,Public,,1,https://www.iu.edu/covid/prevention/covid-19-vaccine.html
151777,Wabash County,239.690086206897,18169,Manchester University,IN,,WI,Marquette University,2021-06-07,Private,,1,https://www.marquette.edu/email/president/6-07-21-vaccine.php/
151801,Grant County,226.38009729064,18053,Indiana Wesleyan University-Marion,IN,,IL,Illinois Wesleyan University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
152080,St. Joseph County,223.937080049261,18141,University of Notre Dame,IN,,IN,University of Notre Dame,2021-04-07,Private,,1,https://here.nd.edu/health-safety/covid-19-vaccination-information/faculty-and-staff-vaccination-requirement/
152099,Gibson County,296.189976600985,18051,Oakland City University,IN,,MI,Oakland University,2021-04-06,Public,,1,https://www.oakland.edu/return-to-campus/covid-19-vaccines/
153108,Marion County,194.160039408867,19125,Central College,IA,,WA,Centralia College,2021-08-20,Public,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
153250,Sioux County,195.648678571429,19167,Dordt University,IA,,NJ,Drew University,2021-04-26,Private,,1,http://www.drew.edu/stories/2021/04/26/drew-university-announces-vaccine-requirement-for-2021-22-academic-year/
153603,Story County,174.962935960591,19169,Iowa State University,IA,,MD,Bowie State University,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
154350,Warren County,208.076518472906,19181,Simpson College,IA,,WI,Ripon College,2021-08-12,Private,,1,https://ripon.edu/coronavirus-information/
154590,Mahaska County,186.158733990148,19123,William Penn University,IA,,NJ,William Paterson University,2021-06-23,Public,,1,https://myemail.constantcontact.com/WP-Vaccine-Requirements-Update.html?soid=1132109892475&aid=4MVKL3TWSCw
154749,Harvey County,238.722174876847,20079,Bethel College-North Newton,KS,,MA,Berklee College of Music,2021-04-28,Private,,1,https://www.berklee.edu/berklee-now/news/berklee-to-require-students-to-be-fully-vaccinated-against-covid-19-ahead-of-fall-2021-semester
155025,Lyon County,256.619240147783,20111,Emporia State University,KS,,MD,Bowie State University,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
156082,Shawnee County,234.626176108374,20177,Washburn University,KS,,CA,Woodbury University,2021-08-11,Private,,1,https://woodbury.edu/news/campus-entry/
156213,Jessamine County,240.003837438424,21113,Asbury University,KY,,MN,Augsburg University,2021-07-21,Private,,1,https://drive.google.com/file/d/1BTALtRZBsDhowtUh3FEprNCxn84AyBJZ/view
156745,Scott County,254.808842364532,21209,Georgetown College,KY,,MN,Carleton College,2021-04-28,Private,,1,https://www.carleton.edu/covid/updates/message-from-president-poskanzer-sharing-the-framework-for-fall-2021/
157216,Adair County,260.883378078818,21001,Lindsey Wilson College,KY,,NC,Warren Wilson College,2021-05-04,Private,,1,https://warren-wilson.edu/about/news-events/covid-19-response/
157447,Campbell County,210.763995073892,21037,Northern Kentucky University,KY,,IL,Northern Illinois University,2021-06-23,Public,,1,https://www.niu.edu/protecting-the-pack/communication/messaging/6-23-21-requiring-covid-19-vaccination-for-students-employees.html
157535,Pike County,281.025895320197,21195,University of Pikeville,KY,,ME,University of Maine,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
159647,Lincoln Parish,211.094848522168,22061,Louisiana Tech University,LA,,LA,Louisiana Tech University,2021-08-23,Public,,1,https://www.klfy.com/health/coronavirus/university-of-louisiana-system-will-require-student-covid-19-vaccinations/
159993,Ouachita Parish,266.166833743842,22073,University of Louisiana at Monroe,LA,,LA,University of Louisiana at Monroe,2021-08-23,Public,,1,https://www.klfy.com/health/coronavirus/university-of-louisiana-system-will-require-student-covid-19-vaccinations/
160409,St. Tammany Parish,225.842030788177,22103,Saint Joseph Seminary College,LA,,IL,Saint Augustine College,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
161217,Kennebec County,161.926525862069,23011,University of Maine at Augusta,ME,,ME,University of Maine at Augusta,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
161226,Franklin County,159.651168719212,23007,University of Maine at Farmington,ME,,ME,University of Maine at Farmington,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
161299,Hancock County,114.565834975369,23009,Maine Maritime Academy,ME,,ME,Maine Maritime Academy,2021-08-12,Public,,1,https://mainemaritime.edu/about-mma/press-releases/maine-maritime-academy-announces-student-vaccine-requirement-for-fall-2021/
161554,Cumberland County,141.819530788177,23005,University of Southern Maine,ME,,ME,University of Southern Maine,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
162584,Allegany County,88.8929039408867,24001,Frostburg State University,MD,,MD,Frostburg State University,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
163462,Frederick County,68.5245689655173,24021,Mount St. Mary's University,MD,,MD,Mount St. Mary's University,2021-05-04,Private,,1,https://inside.msmary.edu/return-to-the-mount/covid-19-info/vaccine-policies.html
