ipsedID,county,avgCasePerCapita,fipsCode,school,state,flag,stateCHECK,vaxPolicySchoolnameCHECK,announceDateCHECK,typeCHECK,mask,allStudentsCHECK,urlCHECK
163912,St. Mary's County,49.5236490147783,24037,St. Mary's College of Maryland,MD,,MD,St. Mary's College of Maryland,2021-05-12,Public,,1,https://www.smcm.edu/fall-2021/
164580,Norfolk County,161.411020935961,25021,Babson College,MA,,MI,Albion College,2021-05-19,Private,,1,https://www.albion.edu/albion-college-to-require-a-covid-19-vaccination-before-returning-to-campus-for-the-fall-2021-semester/
165024,Plymouth County,191.321426108374,25023,Bridgewater State University,MA,,MA,Bridgewater State University,2021-04-26,Public,,1,https://www.salemstate.edu/news/fall-2021-semester-covid-19-vaccine-requirement-apr-26-2021
165820,Worcester County,199.918272167488,25027,Fitchburg State University,MA,,MA,Fitchburg State University,2021-04-26,Public,,1,https://www.salemstate.edu/news/fall-2021-semester-covid-19-vaccine-requirement-apr-26-2021
166629,Hampshire County,149.228958128079,25015,University of Massachusetts-Amherst,MA,,MA,University of Massachusetts at Amherst,2021-04-22,Public,,1,https://www.umass.edu/coronavirus/news/message-chancellor-about-additional-public-health-measures-fall-2021-semester
167729,Essex County,224.513007389163,25009,Salem State University,MA,,MA,Salem State University,2021-04-26,Public,,1,https://www.salemstate.edu/news/fall-2021-semester-covid-19-vaccine-requirement-apr-26-2021
167987,Bristol County,228.899623152709,25005,University of Massachusetts-Dartmouth,MA,,MA,University of Massachusetts at Dartmouth,2021-04-30,Public,,1,https://www.umassd.edu/covid/vaccine/
168263,Hampden County,246.084651477833,25013,Westfield State University,MA,,MA,Westfield State University,2021-04-26,Public,,1,https://www.salemstate.edu/news/fall-2021-semester-covid-19-vaccine-requirement-apr-26-2021
168847,Shiawassee County,223.888381773399,26155,Baker College,MI,,ME,Bates College,2021-05-11,Private,,1,https://www.bates.edu/academic-year-2020-21/2021/05/11/covid-19-vaccination-requirements-for-fall-2021-semester/
169479,Kent County,218.352348522168,26081,Davenport University,MI,,OH,Denison University,2021-05-24,Private,,1,https://denison.edu/campus/covid19/wh/142559
169910,Mecosta County,169.054752463054,26107,Ferris State University,MI,,MD,Bowie State University,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
170286,Hillsdale County,193.93077955665,26059,Hillsdale College,MI,,CA,Mills College,2021-06-10,Private,,1,https://www.mills.edu/covid-19/index.php
170976,Washtenaw County,176.705580049261,26161,University of Michigan-Ann Arbor,MI,,MI,University of Michigan at Ann Arbor,2021-04-23,Public,,1,https://www.michigandaily.com/administration/u-m-to-require-vaccinations-against-covid-19-for-all-students-living-in-residence-halls-next-fall/
171128,Houghton County,186.113002463054,26061,Michigan Technological University,MI,,MI,Lawrence Technological University,2021-04-13,Private,,0,https://www.ltu.edu/news/?_from=/news/index.asp&_opt=detail&_cid=31a6acae-df51-4189-ab88-edf7d6668a7d
172264,Lenawee County,213.828205665025,26091,Siena Heights University,MI,,MN,Saint Johns University,2021-08-04,Private,,1,https://www.csbsju.edu/covid-19/campus-communications/080421-vaccination-requirement
172334,Jackson County,213.841017241379,26075,Spring Arbor University,MI,,NY,Stony Brook University,2021-05-10,Public,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
173957,Olmsted County,223.580693349754,27109,Mayo Clinic College of Medicine and Science,MN,,IL,Worsham College of Mortuary Science,2021-08-26,For-profit,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
174251,Stevens County,220.318371921182,27149,University of Minnesota-Morris,MN,,ME,University of Maine at Machias,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
174783,Stearns County,271.496383004926,27145,Saint Cloud State University,MN,,CA,San Jose State University,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
175616,Bolivar County,258.251600985222,28011,Delta State University,MS,,MA,Salem State University,2021-04-26,Public,,1,https://www.salemstate.edu/news/fall-2021-semester-covid-19-vaccine-requirement-apr-26-2021
176017,Lafayette County,242.365880541872,28071,University of Mississippi,MS,,OH,University of Cincinnati,2021-08-31,Public,,1,https://www.cincinnati.com/story/news/2021/08/31/university-cincinnati-announces-covid-19-vaccine-mandate/5671338001/
176336,Jones County,267.571125615764,28067,Southeastern Baptist College,MS,,IL,Southeastern Illinois College,2021-08-26,Public,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
176372,Forrest County,252.830017241379,28035,University of Southern Mississippi,MS,,ME,University of Southern Maine,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
176406,Madison County,194.597784482759,28089,Tougaloo College,MS,,NY,Molloy College,2021-07-27,Private,,1,https://www.molloy.edu/molloy-life/student-health-and-wellness/coronavirus-updates/vaccination-guidelines-for-employees
177144,Lewis County,230.596396551724,29111,Culver-Stockton College,MO,,CA,Fullerton College,2021-08-24,Public,,1,https://noce.edu/wp-content/uploads/2021/08/8.26.2021-COVID-19-Vaccination-Mandate-accessible.pdf
178341,Jasper County,245.604024630542,29097,Missouri Southern State University,MO,,LA,Northwestern State University,2021-08-23,Public,,1,https://www.klfy.com/health/coronavirus/university-of-louisiana-system-will-require-student-covid-19-vaccinations/
178402,Jackson County,256.924078817734,29095,University of Missouri-Kansas City,MO,,MI,University of Michigan at Flint,2021-07-30,Public,,1,https://record.umich.edu/articles/u-m-will-require-covid-19-vaccination-on-all-campuses/
178411,Phelps County,196.221528325123,29161,Missouri University of Science and Technology,MO,,ME,University of Maine at Machias,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
179326,Polk County,214.200445812808,29167,Southwest Baptist University,MO,,TX,Southwestern University,2021-07-14,Private,,1,https://www.southwestern.edu/live/news/14857-student-covid-19-health-and-safety-protocols
180647,Lake County,183.629278325123,30047,Salish Kootenai College,MT,,NY,Sarah Lawrence College,2021-04-22,Private,,1,https://www.sarahlawrence.edu/covid-information/#accordion-7-1-1-1
180692,Beaverhead County,180.449410098522,30001,The University of Montana-Western,MT,,TN,The University of the South,2021-08-26,Private,,1,https://new.sewanee.edu/2019-novel-coronavirus-covid-19/vaccination-requirement-aug-26/
181020,Saline County,119.663506157635,31151,Doane University,NE,,NC,Duke University,2021-04-09,Private,,1,https://today.duke.edu/2021/04/student-vaccination-requirements-fall-semester
182306,Elko County,189.216193349754,32007,Great Basin College,NV,,NV,Great Basin College,2021-08-20,Public,,0,https://www.unlv.edu/news-story/nevada-state-board-health-approves-covid-19-vaccination-requirement-students
183026,Merrimack County,182.640466748768,33013,Southern New Hampshire University,NH,,NH,Southern New Hampshire University,2021-04-23,Private,,1,https://www.snhu.edu/about-us/covid-19
183044,Strafford County,192.198889162562,33017,University of New Hampshire-Main Campus,NH,,NM,University of New Mexico-Main Campus,2021-08-02,Public,,1,https://bringbackthepack.unm.edu/vaccine/vaccine-requirement.html
183804,Ocean County,230.637773399015,34029,Beth Medrash Govoha,NJ,,WV,Bethany College,2021-06-23,Private,,1,https://www.bethanywv.edu/about-bethany/bethany-college-requiring-students-to-get-covid-19-vaccination/
183974,Warren County,196.082431034483,34041,Centenary University,NJ,,NJ,Centenary University,2021-07-13,Private,,1,https://www.centenaryuniversity.edu/coronavirus-communications/
184603,Bergen County,208.164229064039,34003,Fairleigh Dickinson University-Metropolitan Campus,NJ,,NJ,Fairleigh Dickinson University,2021-04-15,Private,,1,https://www.fdu.edu/coronavirus-update/
184782,Gloucester County,206.314454433498,34015,Rowan University,NJ,,NJ,Rowan University,2021-05-06,Public,,1,https://today.rowan.edu/news/2021/05/rowan-offers-vaccination-incentives.html
185572,Monmouth County,229.301133004926,34025,Monmouth University,NJ,,NJ,Monmouth University,2021-06-14,Private,,1,https://www.monmouth.edu/covid-19/fall-2021-healthcare-protocols/
185590,Passaic County,249.159294334975,34031,Montclair State University,NJ,,NJ,Montclair State University,2021-04-22,Public,,1,https://www.montclair.edu/redhawk-restart/2021/04/22/important-news-about-covid-19-vaccines/
186371,Camden County,214.131660098522,34007,Rutgers University-Camden,NJ,,NJ,Rutgers University-Camden,2021-03-25,Public,,1,https://www.rutgers.edu/news/rutgers-require-covid-19-vaccine-students
187596,McKinley County,311.573736453202,35031,Navajo Technical University,NM,,NY,Upstate Medical University,2021-05-10,Public,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
187985,Bernalillo County,186.452422413793,35001,University of New Mexico-Main Campus,NM,,NM,University of New Mexico-Main Campus,2021-08-02,Public,,1,https://bringbackthepack.unm.edu/vaccine/vaccine-requirement.html
188182,Lea County,231.959272167488,35025,University of the Southwest,NM,,PA,University of the Sciences,2021-04-29,Private,,1,University of the Sciences
188304,Grant County,208.435475369458,35017,Western New Mexico University,NM,,MA,Western New England University,2021-05-24,Private,,1,https://www1.wne.edu/coronavirus/update-may-24-2021.cfm
190099,Madison County,160.776757389163,36053,Colgate University,NY,,NY,Colgate University,2021-05-05,Private,,1,https://www.colgate.edu/colgate-together/university-policies-during-covid-19/vaccination-policy
190549,Kings County,235.647591133005,36047,CUNY Brooklyn College,NY,,NY,CUNY Brooklyn College,2021-05-10,Public,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
190983,Chemung County,220.383975369458,36015,Elmira College,NY,,MA,Elms College,2021-05-07,Private,,1,https://www.elms.edu/elms-safe/letter-from-the-president/
191630,Ontario County,157.379043103448,36069,Hobart William Smith Colleges,NY,,NY,Hobart and William Smith Colleges,2021-08-23,Private,,1,https://www2.hws.edu/vaccinations-and-covid-cases/
192192,Yates County,114.116342364532,36123,Keuka College,NY,,KY,Berea College,2021-04-29,Private,,1,https://www.courier-journal.com/story/news/local/2021/05/03/covid-19-vaccines-berea-college-kentucky-require-students-shots/4871589001/?gnt-cfr=1
192448,Nassau County,257.518868226601,36059,Long Island University,NY,,VA,Longwood University,2021-06-09,Public,,1,http://www.longwood.edu/news/2021/message-to-students-about-vaccine-plans/
194824,Rensselaer County,171.411581280788,36083,Rensselaer Polytechnic Institute,NY,,NY,Rensselaer Polytechnic Institute,2021-04-16,Private,,1,https://www.timesunion.com/news/article/RPI-requires-vaccinations-in-person-classes-for-16107307.php
195164,Cattaraugus County,173.845983990148,36009,St Bonaventure University,NY,,NY,St. Bonaventure University,2021-06-23,Private,,1,https://www.sbu.edu/news/news-items/2021/06/23/vaccines-required-for-sbu-students-this-fall
195809,Queens County,245.90042364532,36081,St. John's University-New York,NY,,NY,St. John's University,2021-04-21,Private,,1,https://www.stjohns.edu/about/news/announcements/covid-19-vaccination-requirement-fall-2021
196060,Albany County,167.37072044335,36001,SUNY at Albany,NY,,NY,SUNY at Albany,2021-05-10,Public,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
196097,Suffolk County,249.72452955665,36103,Stony Brook University,NY,,NY,Stony Brook University,2021-05-10,Public,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
196246,Clinton County,179.368242610837,36019,SUNY College at Plattsburgh,NY,,NY,SUNY College at Plattsburgh,2021-05-10,Public,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
196413,Onondaga County,213.787062807882,36067,Syracuse University,NY,,NY,Syracuse University,2021-04-08,Private,,1,https://news.syr.edu/blog/2021/04/08/covid-19-vaccination/
197911,Wilson County,227.766497536946,37195,Barton College,NC,,MA,Boston College,2021-04-23,Private,,1,https://www.bcheights.com/2021/04/23/bc-to-require-vaccinations-for-2021-2022-academic-year/
197984,Gaston County,249.977592364532,37071,Belmont Abbey College,NC,,WI,Beloit College,2021-05-21,Private,,1,https://www.beloit.edu/live/blurbs/1071-community-care-college-is-requiring-vaccines-for
198215,Rowan County,249.344176108374,37159,Catawba College,NC,,WA,Cascadia College,2021-08-20,Public,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
198303,Hertford County,168.191357142857,37091,Chowan University,NC,,NJ,Rowan University,2021-05-06,Public,,1,https://today.rowan.edu/news/2021/05/rowan-offers-vaccination-incentives.html
198464,Pitt County,249.484708128079,37147,East Carolina University,NC,,VT,Castleton University,2021-07-22,Public,,1,https://www.castleton.edu/covid-19-coronavirus-updates/covid-vaccine/
198808,Avery County,221.579472906404,37011,Lees-McRae College,NC,,NY,Le Moyne College,2021-04-23,Private,,1,https://www.lemoyne.edu/News/News-Article/ArticleId/320
198835,Catawba County,256.74496182266,37035,Lenoir-Rhyne University,NC,,NC,Lenoir-Rhyne University,2021-06-25,Private,,1,https://www.lr.edu/coronavirus#vaccine-requirement
199111,Buncombe County,172.525830049261,37021,University of North Carolina at Asheville,NC,,CA,University of California at Irvine,2021-04-22,Public,,1,https://www.universityofcalifornia.edu/press-room/uc-encourages-covid-19-vaccinations-university-communities-while-reviewing-policy
199120,Orange County,152.038149014778,37135,University of North Carolina at Chapel Hill,NC,,MD,University of Maryland at College Park,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
199148,Guilford County,187.580602216749,37081,University of North Carolina at Greensboro,NC,,MI,University of Michigan at Dearborn,2021-07-30,Public,,1,https://record.umich.edu/articles/u-m-will-require-covid-19-vaccination-on-all-campuses/
199193,Wake County,225.049352216749,37183,North Carolina State University at Raleigh,NC,,LA,Louisiana State University at Eunice,2021-08-25,Public,,1,https://www.katc.com/news/covering-louisiana/regents-updates-on-louisiana-higher-ed-vaccine-mandates
199218,New Hanover County,185.588100985222,37129,University of North Carolina Wilmington,NC,,WA,University of Phoenix in Washington,2021-08-20,For-profit,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
199306,Stanly County,265.655028325123,37167,Pfeiffer University,NC,,OR,Pacific University,2021-04-30,Private,,1,https://www.pacificu.edu/about/media/pacific-will-require-covid-19-vaccination-students-employees
200004,Jackson County,182.828713054187,37099,Western Carolina University,NC,,OR,Western Oregon University,2021-05-10,Public,,1,https://www.opb.org/article/2021/05/10/oregon-universities-covid-19-vaccine-plan/
200156,Stutsman County,288.419113300493,38093,University of Jamestown,ND,,WV,University of Charleston,2021-06-18,Private,,1,https://www.ucwv.edu/coronavirus-information/
200484,Dickey County,236.017408866995,38021,Trinity Bible College and Graduate School,ND,,WA,Pierce College at Fort Steilacoom,2021-08-20,Public,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
201441,Wood County,207.15775,39173,Bowling Green State University-Main Campus,OH,,WA,Washington State University-Tri Cities,2021-04-28,Public,,1,https://from.wsu.edu/president/2021/covid-19-vaccine-requirement/email.html
204501,Lorain County,185.040086206897,39093,Oberlin College,OH,,MA,Emerson College,2021-04-21,Private,,1,https://today.emerson.edu/2021/04/21/update-on-fall-2021-term-planning/
204635,Hardin County,190.224102216749,39065,Ohio Northern University,OH,,OH,Ohio State University,2021-08-24,Public,,1,https://news.osu.edu/ohio-state-announces-vaccination-requirement/
206604,Greene County,191.225426108374,39057,Wright State University-Main Campus,OH,,OH,Kent State University at Salem,2021-08-27,Public,,1,https://www.kent.edu/coronavirus/news/kent-state-announces-covid-19-vaccine-requirement
206695,Mahoning County,201.151801724138,39099,Youngstown State University,OH,,LA,Louisiana State University,2021-08-24,Public,,1,https://www.lsu.edu/president/messages/2021/08-24-welcome-employees.php
206817,Muskogee County,252.195267241379,40101,Bacone College,OK,,NY,Bard College,2021-05-05,Private,,1,https://www.bard.edu/covid19/
207388,Payne County,191.853128078818,40119,Oklahoma State University-Main Campus,OK,,CA,California State University-Stanislaus,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
207403,Pottawatomie County,243.870951970443,40125,Oklahoma Baptist University,OK,,CA,Sonoma State University,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
207500,Cleveland County,240.193625615764,40027,University of Oklahoma-Norman Campus,OK,,MD,University of Maryland Global Campus,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
207661,Rogers County,236.407523399015,40131,Rogers State University,OK,,MD,Bowie State University,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
207971,Tulsa County,225.541616995074,40143,University of Tulsa,OK,,OH,University of Toledo,2021-09-01,Public,,1,https://www.utoledo.edu/coronavirus/vaccine/requirement.html
208646,Union County,157.383969211823,41061,Eastern Oregon University,OR,,OR,Eastern Oregon University,2021-06-03,Public,,1,https://www.eou.edu/news-press/eou-will-require-covid-19-vaccinations-for-fall-2021/
209506,Klamath County,177.537136699507,41035,Oregon Institute of Technology,OR,,OR,Oregon Institute of Technology,2021-06-02,Public,,1,https://www.oit.edu/coronavirus
209551,Lane County,129.359853448276,41039,University of Oregon,OR,,OR,University of Oregon,2021-05-10,Public,,1,https://around.uoregon.edu/content/uo-require-covid-19-vaccinations-students-employees
210429,Polk County,152.454136699507,41053,Western Oregon University,OR,,OR,Western Oregon University,2021-05-10,Public,,1,https://www.opb.org/article/2021/05/10/oregon-universities-covid-19-vaccine-plan/
210669,Crawford County,200.742883004926,42039,Allegheny College,PA,,PA,Allegheny College,2021-05-18,Private,,1,https://sites.allegheny.edu/covid19/2021/05/18/covid-19-vaccine-to-be-required-for-allegheny-students/
210739,Lehigh County,208.84488546798,42077,DeSales University,PA,,PA,Salus University,2021-06-17,Private,,1,https://www.salus.edu/Salus/media/Images/Vaccine-Requirement.pdf
211088,Montgomery County,158.379166256158,42091,Arcadia University,PA,,PA,Arcadia University,2021-08-17,Private,,1,https://www.arcadia.edu/announcements/2021/08/17/aug-17-2021-presidential-message-covid-vaccine-requirement-update
211291,Union County,222.145291871921,42119,Bucknell University,PA,,PA,Bucknell University,2021-05-13,Private,,1,https://www.bucknell.edu/life-bucknell/fall-reopening/students-families/messages-event-recordings
212674,Adams County,207.075737684729,42001,Gettysburg College,PA,,PA,Gettysburg College,2021-05-20,Private,,1,https://www.gettysburg.edu/opening/messages/20210520-student-vaccinations
213251,Huntingdon County,217.956052955665,42061,Juniata College,PA,,IL,Eureka College,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
