ipsedID,county,avgCasePerCapita,fipsCode,school,state,flag,stateCHECK,vaxPolicySchoolnameCHECK,announceDateCHECK,typeCHECK,mask,allStudentsCHECK,urlCHECK
213303,Wyoming County,159.242693349754,42131,Keystone College,PA,,MA,Boston College,2021-04-23,Private,,1,https://www.bcheights.com/2021/04/23/bc-to-require-vaccinations-for-2021-2022-academic-year/
215266,McKean County,171.789316502463,42083,University of Pittsburgh-Bradford,PA,,CT,University of Connecticut-Stamford,2021-06-04,Public,,1,https://policy.uconn.edu/2021/06/04/covid-19-immunization-record-requirement-for-students/#
215947,Westmoreland County,196.911830049261,42129,Seton Hill University,PA,,PA,Seton Hill University,2021-06-21,Private,,1,https://www.setonhill.edu/student-life/counseling-disability-health-services/coronavirus-updates/
216038,Butler County,203.821205665025,42019,Slippery Rock University of Pennsylvania,PA,,PA,University of Pennsylvania,2021-04-22,Private,,1,https://penntoday.upenn.edu/announcements/update-penns-plans-fall-semester
216597,Delaware County,167.448156403941,42045,Villanova University,PA,,PA,Villanova University,2021-06-03,Private,,1,https://www1.villanova.edu/university/return-to-campus/vaccine-information/vaccine-faqs.html
217156,Providence County,298.185485221675,44007,Brown University,RI,,RI,Brown University,2021-04-06,Private,,1,https://www.providencejournal.com/story/news/2021/04/06/brown-begin-requiring-vaccines-students-come-fall/7107713002/
217536,Newport County,209.491041871921,44005,Salve Regina University,RI,,RI,Salve Regina University,2021-06-08,Private,,1,https://salve.edu/june-8-salve-regina-community-vaccination-status-and-returning-salve-regina
217907,Darlington County,243.59900862069,45031,Coker University,SC,,IL,Adler University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
218229,Greenwood County,273.624386699507,45047,Lander University,SC,,NJ,Rider University,2021-04-29,Private,,1,https://www.rider.edu/about/news/rider-will-require-covid-19-vaccination-students
218414,Newberry County,295.688252463054,45071,Newberry College,SC,,MA,Curry College,2021-05-06,Private,,1,https://www.curry.edu/about-us/community-resources/employment/return-to-campus-communications
218654,Beaufort County,192.939181034483,45013,University of South Carolina Beaufort,SC,,CA,University of Southern California,2021-04-26,Private,,1,https://policy.usc.edu/covid-19-vaccination-program/
218663,Richland County,253.418048029557,45079,University of South Carolina-Columbia,SC,,CA,University of Southern California,2021-04-26,Private,,1,https://policy.usc.edu/covid-19-vaccination-program/
218724,Horry County,234.479890394089,45051,Coastal Carolina University,SC,,VT,Castleton University,2021-07-22,Public,,1,https://www.castleton.edu/covid-19-coronavirus-updates/covid-vaccine/
218733,Orangeburg County,232.491727832512,45075,South Carolina State University,SC,,LA,Louisiana State University,2021-08-24,Public,,1,https://www.lsu.edu/president/messages/2021/08-24-welcome-employees.php
219000,Minnehaha County,254.482043103448,46099,Augustana University,SD,,MN,Augsburg University,2021-07-21,Private,,1,https://drive.google.com/file/d/1BTALtRZBsDhowtUh3FEprNCxn84AyBJZ/view
219198,Yankton County,218.645456896552,46135,Mount Marty University,SD,,PA,Point Park University,2021-06-29,Private,,1,https://www.pointpark.edu/studentlife/healthandstudentservices/studenthealthcenter/returntocampus/index
219277,Oglala Lakota County,227.177089901478,46102,Oglala Lakota College,SD,,CA,Folsom Lake College,2021-08-03,Public,,1,https://losrios.edu/campus-life/news/los-rios-to-implement-covid-19-vaccine-requirement
219374,Todd County,239.710310344828,46121,Sinte Gleska University,SD,,CA,Santa Clara University,2021-04-27,Private,,1,https://www.scu.edu/kob/vaccine-update/
219718,Carroll County,274.877098522168,47017,Bethel University,TN,,MA,Bentley University,2021-05-17,Private,,1,https://www.bentley.edu/news/COVID-19-vaccination-requirements
219806,Jefferson County,247.469269704434,47089,Carson-Newman University,TN,,VT,Castleton University,2021-07-22,Public,,1,https://www.castleton.edu/covid-19-coronavirus-updates/covid-vaccine/
219949,Wilson County,248.030229064039,47189,Cumberland University,TN,,DC,American University,2021-04-14,Private,,1,https://www.american.edu/media/pr/20210524_vaccine_community_update.cfm
220631,Claiborne County,243.422976600985,47025,Lincoln Memorial University,TN,,IL,Lincoln Christian University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
220701,Giles County,272.813523399015,47055,Martin Methodist College,TN,,IL,Methodist College,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
220862,Shelby County,216.531525862069,47157,University of Memphis,TN,,FL,University of Miami,2021-06-01,Private,,0,https://coronavirus.miami.edu/updates-and-messages/index.html
220978,Rutherford County,248.112938423645,47149,Middle Tennessee State University,TN,,LA,McNeese State University,2021-08-23,Public,,1,https://www.klfy.com/health/coronavirus/university-of-louisiana-system-will-require-student-covid-19-vaccinations/
221731,McMinn County,266.270745073892,47107,Tennessee Wesleyan University,TN,,IL,Illinois Wesleyan University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
221953,Greene County,274.491694581281,47059,Tusculum University,TN,,MN,Augsburg University,2021-07-21,Private,,1,https://drive.google.com/file/d/1BTALtRZBsDhowtUh3FEprNCxn84AyBJZ/view
221999,Davidson County,237.688480295567,47037,Vanderbilt University,TN,,TN,Vanderbilt University,2021-05-17,Private,,1,https://www.vanderbilt.edu/coronavirus/
225885,Wood County,149.88236453202,48499,Jarvis Christian College,TX,,IL,Trinity Christian College,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
226091,Jefferson County,160.65147044335,48245,Lamar University,TX,,IL,Adler University,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
226471,Bell County,158.882626847291,48027,University of Mary Hardin-Baylor,TX,,VA,University of Mary Washington,2021-05-26,Public,,1,https://www.umw.edu/returntocampus/faq/
227881,Walker County,217.256823891626,48471,Sam Houston State University,TX,,CA,San Jose State University,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
228325,Ellis County,227.386030788177,48139,Southwestern Assemblies of God University,TX,,LA,Southeastern Louisiana University,2021-08-23,Public,,1,https://www.klfy.com/health/coronavirus/university-of-louisiana-system-will-require-student-covid-19-vaccinations/
228459,Hays County,224.965245073892,48209,Texas State University,TX,,UT,Utah State University,2021-08-27,Public,,1,https://www.usu.edu/today/story/usu-to-require-student-vaccine-for-spring-semester
228468,Johnson County,211.87572044335,48251,Southwestern Adventist University,TX,,MD,Washington Adventist University,2021-05-25,Private,,1,https://www.wau.edu/wau-requiring-vaccination-for-fall-semester/
228529,Erath County,173.644789408867,48143,Tarleton State University,TX,,OR,Oregon State University,2021-05-04,Public,,1,https://covid.oregonstate.edu/latest-updates/university-plans-require-vaccinations
228653,Galveston County,240.918756157636,48167,The University of Texas Medical Branch at Galveston,TX,,NM,University of New Mexico at Gallup,2021-08-02,Public,,1,https://bringbackthepack.unm.edu/vaccine/vaccine-requirement.html
229018,Ector County,193.99422044335,48135,The University of Texas Permian Basin,TX,,TN,The University of the South,2021-08-26,Private,,1,https://new.sewanee.edu/2019-novel-coronavirus-covid-19/vaccination-requirement-aug-26/
229027,Bexar County,239.667322660099,48029,The University of Texas at San Antonio,TX,,ME,University of Maine at Farmington,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
229780,Hale County,167.442857142857,48189,Wayland Baptist University,TX,,WA,Walla Walla University,2021-08-20,Private,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
230737,Utah County,273.118772167488,49049,Utah Valley University,UT,,PA,La Salle University,2021-06-17,Private,,1,https://www.lasalle.edu/blog/2021/06/17/vaccine-requirement-and-additional-health-and-safety-updates-for-fall-2021/
230913,Lamoille County,128.027933497537,50015,Northern Vermont University,VT,,MA,Northeastern University,2021-04-06,Private,,1,https://news.northeastern.edu/2021/04/06/northeastern-to-require-covid-19-vaccinations-for-all-students-this-fall/
231165,Orange County,142.380921182266,50017,Vermont Technical College,VT,,WA,Renton Technical College,2021-08-20,Public,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
231420,Danville City,235.609041871921,51590,Averett University,VA,,NY,Alfred University,2021-05-10,Private,,1,https://twitter.com/NYGovCuomo/status/1391784406453477383?s=20
231581,Rockingham County,151.671619458128,51165,Bridgewater College,VA,,VA,Bridgewater College,2021-05-07,Private,,1,https://www.bridgewater.edu/covid-19-and-cares-act/
231624,Williamsburg City,90.416842364532,51830,William & Mary,VA,,VA,William & Mary,2021-05-18,Public,,1,https://www.wm.edu/sites/pathforward/health/vaccinations/index.php
232025,Washington County,219.073881773399,51191,Emory & Henry College,VA,,PA,Bryn Mawr College,2021-04-28,Private,,1,https://www.brynmawr.edu/news/message-bico-community-covid-vaccinations-be-required-students-fall-2021
232265,Hampton City,176.874426108374,51650,Hampton University,VA,,VA,Hampton University,2021-04-08,Private,,1,http://docs.hamptonu.edu/student/20210414123904-13399-new_student_revised_letter.pdf_20210416112456.pdf
232308,Roanoke County,192.527284482759,51161,Hollins University,VA,,VA,Hollins University,2021-05-03,Private,,1,https://hollins.edu/news/hollins-anticipates-the-beginning-of-a-return-to-normal-in-fall-2021/
232982,Norfolk City,149.749503694581,51710,Old Dominion University,VA,,VA,Old Dominion University,2021-06-08,Public,,1,https://www.odu.edu/emergency/news/2020/2/novel_coronavirus_co/update-35
233277,Radford City,228.422009852217,51750,Radford University,VA,,VA,Radford University,2021-06-15,Public,,1,https://www.radford.edu/content/radfordcore/home/reopening/fall2021-operational-plan.html
233356,Henrico County,168.29457635468,51087,Bon Secours Memorial College of Nursing,VA,,IL,Ambria College of Nursing,2021-08-26,For-profit,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
233541,Winchester City,190.566965517241,51840,Shenandoah University,VA,,CA,Stanford University,2021-04-22,Private,,1,https://news.stanford.edu/today/2021/04/22/student-vaccination-fall/
233684,Arlington County,152.693694581281,51013,Strayer University-Virginia,VA,,VA,University of Virginia,2021-05-20,Public,,1,https://coronavirus.virginia.edu/updates/important-information-about-fall-2021
233897,Wise County,234.916806650246,51195,The University of Virginia's College at Wise,VA,,MD,University of Maryland at College Park,2021-04-23,Public,,1,https://www.usmd.edu/newsroom/news/2154
233921,Montgomery County,162.661321428571,51121,Virginia Polytechnic Institute and State University,VA,,VA,Virginia Polytechnic Institute and State University,2021-06-08,Public,,1,https://vtx.vt.edu/articles/2021/06/president-message-060821.html
234076,Albemarle County,135.867863300493,51003,University of Virginia-Main Campus,VA,,NM,University of New Mexico-Main Campus,2021-08-02,Public,,1,https://bringbackthepack.unm.edu/vaccine/vaccine-requirement.html
234207,Lexington City,313.455540640394,51678,Washington and Lee University,VA,,VA,Washington and Lee University,2021-05-21,Private,,1,https://my.wlu.edu/covid-19-resources/community-updates/new-guidance-for-vaccinated-individuals-and-vaccination-requirement-for-fall--students-faculty-and-staff-5-21
234827,Kittitas County,149.982451970443,53037,Central Washington University,WA,,WA,Central Washington University,2021-05-06,Public,,1,http://www.cwu.edu/message-president-james-gaudino?fbclid=IwAR2F8DQ1D75NBrCsxgkq5OgJJGkwXWBkghX1eIIK4tZ5jSWDWNISlHBTgqU
235097,Spokane County,204.416116995074,53063,Eastern Washington University,WA,,WA,Eastern Washington University,2021-06-03,Public,,1,https://inside.ewu.edu/news/featured/ewu-adds-vaccination-requirement/
235167,Thurston County,138.932949507389,53067,The Evergreen State College,WA,,WA,Evergreen State College,2021-05-06,Public,,1,https://www.evergreen.edu/news/post/2021/fall-2021-evergreen-requires-covid-19-vaccine
236896,Walla Walla County,214.406517241379,53071,Walla Walla University,WA,,WA,Walla Walla University,2021-08-20,Private,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
237118,Barbour County,246.10318226601,54001,Alderson Broaddus University,WV,,PA,Alvernia University,2021-05-24,Private,,1,https://www.alvernia.edu/current-students/health-wellness-center/health-alerts
237330,Mercer County,248.638199507389,54055,Concord University,WV,,DC,Howard University,2021-05-17,Private,,1,https://newsroom.howard.edu/newsroom/static/14406/office-president-update-student-covid-19-vaccination-requirements
237686,Wood County,228.155017241379,54107,West Virginia University at Parkersburg,WV,,OH,Kent State University at Trumbull,2021-08-27,Public,,1,https://www.kent.edu/coronavirus/news/kent-state-announces-covid-19-vaccine-requirement
237783,Harrison County,253.567564039409,54033,Salem University,WV,,PA,Salus University,2021-06-17,Private,,1,https://www.salus.edu/Salus/media/Images/Vaccine-Requirement.pdf
237899,Kanawha County,227.928352216749,54039,West Virginia State University,WV,,VA,Virginia State University,2021-08-06,Public,,1,https://www.vsu.edu/news/2021/vaccination-requirement.php
237932,Ohio County,227.938541871921,54069,West Liberty University,WV,,MO,Webster University,2021-07-22,Private,,1,https://news.webster.edu/2021/task-force-updates-covid-guidelines-vaccinations-required.php
238032,Monongalia County,200.527197044335,54061,West Virginia University,WV,,PA,Alvernia University,2021-05-24,Private,,1,https://www.alvernia.edu/current-students/health-wellness-center/health-alerts
238616,Ozaukee County,214.050321428571,55089,Concordia University-Wisconsin,WI,,IL,Concordia University at Chicago,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
239071,Jefferson County,217.61254679803,55055,Maranatha Baptist University,WI,,VA,Mary Baldwin University,2021-04-28,Private,,1,https://marybaldwin.edu/news/2021/04/28/mbu-will-require-covid-vaccine/
240189,Walworth County,221.440827586207,55127,University of Wisconsin-Whitewater,WI,,OH,University of Cincinnati,2021-08-31,Public,,1,https://www.cincinnati.com/story/news/2021/08/31/university-cincinnati-announces-covid-19-vaccine-mandate/5671338001/
240417,Dunn County,250.860422413793,55033,University of Wisconsin-Stout,WI,,OH,University of Cincinnati,2021-08-31,Public,,1,https://www.cincinnati.com/story/news/2021/08/31/university-cincinnati-announces-covid-19-vaccine-mandate/5671338001/
240471,Pierce County,230.952379310345,55093,University of Wisconsin-River Falls,WI,,OH,University of Cincinnati,2021-08-31,Public,,1,https://www.cincinnati.com/story/news/2021/08/31/university-cincinnati-announces-covid-19-vaccine-mandate/5671338001/
240727,Albany County,217.645751231527,56001,University of Wyoming,WY,,ME,University of Maine,2021-08-04,Public,,1,https://www.maine.edu/together/community-guidance/students/
241304,Caguas Municipio,139.593705665025,72025,Columbia Central University-Caguas,PR,,NY,Columbia University,2021-04-19,Private,,1,https://covid19.columbia.edu/news/fall-2021-vaccine-policy-update
241410,Ponce Municipio,110.159578817734,72113,Pontifical Catholic University of Puerto Rico-Ponce,PR,,IL,National University of Health Sciences,2021-08-26,Private,,1,https://www.illinois.gov/government/executive-orders/executive-order.executive-order-number-20.2021.html
241614,Trujillo Alto Municipio,122.707736453202,72139,Universidad Teologica del Caribe,PR,,DE,University of Delaware,2021-05-05,Public,,1,https://www.udel.edu/udaily/2021/may/covid-19-coronavirus-vaccination-requirement-students/
242617,San Germn Municipio,88.3503830049261,72125,Inter American University of Puerto Rico-San German,PR,,CA,Dominican University of California,2021-04-29,Private,,1,https://www.dominican.edu/fall-2021-campus-health-and-safety
243188,Utuado Municipio,94.3863645320197,72141,University of Puerto Rico-Utuado,PR,,WA,University of Puget Sound,2021-05-07,Private,,1,https://www.pugetsound.edu/about/office-of-the-president/messages-to-campus/student-vaccination-requirement-effective-fall-2021-5-7-21/
243197,Mayagez Municipio,108.924587438424,72097,University of Puerto Rico-Mayaguez,PR,,WA,University of Puget Sound,2021-05-07,Private,,1,https://www.pugetsound.edu/about/office-of-the-president/messages-to-campus/student-vaccination-requirement-effective-fall-2021-5-7-21/
260813,Arapahoe County,197.137735221675,8005,Platt College-Aurora,CO,,WA,Clark College,2021-08-20,Public,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
433536,Jefferson Parish,216.099630541872,22051,Herzing University-New Orleans,LA,,LA,Loyola University New Orleans,2021-06-01,Private,,1,https://faq.loyno.edu/return-campus/message-archive
433660,Lee County,214.283802955665,12071,Florida Gulf Coast University,FL,,NJ,Georgian Court University,2021-04-23,Private,,1,https://georgian.edu/health-services/coronavirus/
438498,Alexandria City,164.605560344828,51510,Stratford University,VA,,CA,Stanford University,2021-04-22,Private,,1,https://news.stanford.edu/today/2021/04/22/student-vaccination-fall/
441937,Ventura County,186.038466748769,6111,California State University-Channel Islands,CA,,CA,California State University-Channel Islands,2021-04-22,Public,,1,https://www2.calstate.edu/csu-system/news/Pages/CSU-COVID-Vax-Requirement-FDA-Approval.aspx
443784,Bucks County,169.12225,42017,Strayer University-Pennsylvania,PA,,PA,University of Pennsylvania,2021-04-22,Private,,1,https://penntoday.upenn.edu/announcements/update-penns-plans-fall-semester
446048,Collier County,190.576939655172,12021,Ave Maria University,FL,,PA,Alvernia University,2021-05-24,Private,,1,https://www.alvernia.edu/current-students/health-wellness-center/health-alerts
451820,Bastrop County,210.950167487685,48021,The Art Institute of Austin,TX,,NY,New York Institute of Technology,2021-08-23,Private,,1,https://www.nyit.edu/about/vaccination
474906,Bonneville County,222.83997044335,16019,Stevens-Henager College,ID,,WA,Green River College,2021-08-20,Public,,0,https://www.governor.wa.gov/sites/default/files/proclamations/proc_20-12.5.pdf
482680,Lumpkin County,180.951298029557,13187,University of North Georgia,GA,,CO,University of Northern Colorado,2021-04-28,Public,,1,https://www.unco.edu/fall-2021/covid-19-vaccines.aspx
485111,Baldwin County,181.637185960591,13009,Georgia Military College,GA,,MA,Anna Maria College,2021-04-29,Private,,1,https://www.masslive.com/worcester/2021/04/anna-maria-college-in-paxton-will-require-students-to-be-vaccinated-against-covid-to-return-to-campus-in-the-fall.html
490753,Knox County,127.323681034483,23013,Maine Media College,ME,,MA,Anna Maria College,2021-04-29,Private,,1,https://www.masslive.com/worcester/2021/04/anna-maria-college-in-paxton-will-require-students-to-be-vaccinated-against-covid-to-return-to-campus-in-the-fall.html
492476,Villalba Municipio,107.110316502463,72149,EDP University of Puerto Rico-Villalba,PR,,NM,University of New Mexico at Gallup,2021-08-02,Public,,1,https://bringbackthepack.unm.edu/vaccine/vaccine-requirement.html
